PredictedHours,ComponentType,StructureType,CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,MinorDefects,MajorDefects,EdgeDefects,InitialPosition,FormationMethod
1424.272,Valve,equiGrain,23.043,2.756,4.229,31.01,59.166,23.394,12.885,4.5,21,0,0,Bottom,Die
1332.941,Blade,singleGrain,17.881,4.977,5.238,8.808,52.094,35.074,12.36,1.554,30,0,8,Top,Die
1020.421,Valve,equiGrain,9.934,2.634,7.371,16.993,58.063,24.274,14.253,2.821,0,0,0,Top,Die
873.443,Valve,colGrain,25.82,3.522,6.108,58.762,65.687,15.688,15.584,2.455,30,3,0,Bottom,Continuous
1295.769,Valve,colGrain,19.15,1.694,8.146,22.62,52.088,34.636,12.925,0.777,19,4,0,Top,Die
926.314,Blade,equiGrain,29.276,2.053,3.439,25.661,55.626,28.41,13.572,0.822,25,0,0,Top,Die
1269.465,Blade,singleGrain,13.796,4.75,5.47,49.341,55.858,27.209,11.445,4.935,11,0,0,Bottom,Die
1300.953,Valve,singleGrain,11.133,4.869,8.997,53.441,60.376,22.684,14.705,2.079,10,0,0,Bottom,Investment
1073.276,Nozzle,equiGrain,13.846,2.559,9.263,31.62,52.354,37.434,9.374,1.548,12,4,0,Bottom,Investment
1534.606,Nozzle,colGrain,22.906,3.591,8.976,21.254,57.039,23.843,16.24,2.914,22,0,0,Top,Die
1234.667,Block,singleGrain,29.123,4.639,7.576,12.121,60.749,25.043,11.937,1.335,32,0,0,Bottom,Investment
1387.185,Valve,equiGrain,24.411,0.837,1.925,46.684,66.422,17.713,12.808,2.897,26,3,0,Bottom,Continuous
1655.914,Block,colGrain,21.006,0.569,7.708,44.529,66.946,19.733,10.429,2.406,15,1,0,Top,Continuous
697.642,Blade,colGrain,9.156,4.42,9.541,32.09,51.548,30.756,16.157,1.292,7,0,0,Top,Die
825.513,Nozzle,equiGrain,27.038,2.877,2.753,46.413,53.367,29.973,13.394,2.28,26,3,0,Top,Investment
1191.743,Nozzle,equiGrain,29.226,4.747,5.25,27.97,60.712,29.945,7.695,1.431,36,0,0,Top,Continuous
1262.701,Blade,singleGrain,9.815,4.124,6.723,22.249,64.048,25.292,7.916,2.928,2,0,0,Top,Continuous
1054.217,Nozzle,equiGrain,7.103,4.68,4.086,3.098,67.98,12.254,18.458,1.84,1,0,0,Top,Die
1007.032,Block,colGrain,5.911,4.711,2.452,57.389,65.623,11.881,19.977,2.082,4,0,0,Bottom,Investment
1513.989,Block,equiGrain,14.167,4.814,2.429,21.629,54.352,27.005,13.161,4.474,12,2,0,Bottom,Continuous
1415.835,Nozzle,colGrain,25.337,3.109,7.108,3.058,55.747,30.459,8.71,4.376,30,0,0,Top,Continuous
1104.456,Valve,singleGrain,6.057,4.803,3.148,31.381,65.146,20.431,11.894,2.123,1,0,0,Top,Die
1391.676,Blade,colGrain,13.009,0.797,7.022,36.126,61.776,23.707,13.06,1.136,2,0,0,Top,Die
1393.434,Valve,singleGrain,10.976,1.582,8.685,25.863,62.017,30.699,5.479,1.395,9,0,0,Bottom,Investment
1612.748,Blade,singleGrain,15.934,4.488,3.084,50.109,55.162,29.03,12.069,4.241,14,0,0,Top,Die
1684.148,Block,singleGrain,23.104,2.443,3.089,31.219,63.939,19.363,14.27,0.832,23,0,2,Bottom,Continuous
1260.302,Blade,singleGrain,10.823,4.775,8.01,46.408,57.852,21.882,18.25,2.642,9,0,4,Bottom,Die
1353.171,Blade,equiGrain,20.79,1.385,4.199,54.146,58.131,20.493,15.864,4.736,24,1,0,Bottom,Continuous
978.478,Valve,equiGrain,29.622,4.853,4.721,54.088,69.625,16.631,11.359,3.851,32,4,0,Bottom,Continuous
1560.389,Nozzle,colGrain,21.859,3.663,5.804,46.572,64.551,28.945,6.429,0.555,23,0,0,Bottom,Continuous
840.076,Block,singleGrain,27.398,1.894,6.153,5.117,49.674,39.769,6.668,3.164,26,0,0,Bottom,Die
1422.098,Valve,singleGrain,17.858,1.472,2.002,34.185,50.411,32.954,12.462,4.803,6,0,0,Top,Continuous
1186.199,Valve,singleGrain,14.775,1.601,7.05,4.651,54.299,31.354,10.507,2.482,28,0,0,Top,Investment
1204.002,Valve,singleGrain,23.038,0.803,8.638,2.619,57.054,26.592,16.989,0.791,25,0,0,Bottom,Continuous
1643.113,Block,equiGrain,16.673,4.454,8.042,14.518,52.02,38.141,5.99,4.338,24,4,0,Top,Continuous
1463.934,Blade,equiGrain,24.668,0.569,4.246,42.243,63.378,20.703,12.431,1.961,31,0,0,Top,Investment
1460.805,Valve,colGrain,21.384,3.74,1.675,5.572,67.596,20.393,10.419,2.433,30,0,0,Top,Die
923.824,Valve,singleGrain,29.031,2.397,6.756,35.132,58.603,23.205,13.681,4.941,32,0,0,Bottom,Investment
1721.388,Nozzle,equiGrain,13.945,4.454,4.736,31.726,62.445,28.256,5.641,4.377,10,0,0,Bottom,Continuous
1438.498,Block,equiGrain,20.841,1.331,6.08,40.482,56.771,25.909,16.33,0.879,25,0,0,Bottom,Continuous
989.121,Block,equiGrain,10.152,4.784,3.67,18.699,56.153,35.274,7.543,0.518,10,3,0,Top,Die
733.002,Blade,singleGrain,29.525,0.579,1.72,56.629,58.216,27.848,8.856,4.878,30,0,0,Bottom,Die
874.357,Blade,singleGrain,7.009,4.301,1.264,18.723,53.459,22.832,17.72,4.651,0,0,0,Bottom,Die
1444.49,Block,equiGrain,24.2,4.361,9.72,22.137,53.668,31.761,9.491,4.877,23,0,0,Bottom,Continuous
1125.956,Valve,singleGrain,23.584,1.283,8.183,1.03,54.569,28.616,13.371,4.573,20,0,0,Top,Continuous
1704.714,Valve,colGrain,16.026,2.847,9.302,46.769,65.139,20.296,13.952,0.993,18,2,0,Bottom,Continuous
1180.378,Nozzle,singleGrain,5.098,3.77,6.445,23.124,65.701,21.599,8.705,3.779,0,0,1,Top,Investment
1580.193,Blade,singleGrain,21.379,4.562,9.747,28.098,59.107,29.612,6.555,4.137,20,0,0,Top,Investment
1763.399,Valve,equiGrain,16.666,2.921,9.455,19.377,61.943,21.367,15.083,1.352,19,1,0,Bottom,Investment
1491.068,Nozzle,equiGrain,11.947,2.077,9.783,21.64,62.091,26.569,10.612,0.95,10,0,0,Bottom,Investment
1466.647,Block,singleGrain,21.133,1.472,7.419,51.946,62.909,24.188,9.739,4.098,23,0,5,Bottom,Investment
1590.4,Block,colGrain,12.143,4.243,9.935,45.123,60.578,27.764,7.364,4.703,7,0,0,Top,Continuous
968.488,Valve,colGrain,6.9,3.058,8.278,7.712,65.055,22.422,6.785,4.913,0,0,0,Bottom,Die
1174.092,Block,equiGrain,7.017,4.066,7.967,2.405,67.043,15.769,15.151,1.464,0,0,0,Bottom,Continuous
1569.208,Nozzle,equiGrain,24.914,4.669,3.29,5.738,67.939,23.139,5.073,4.055,22,0,0,Bottom,Die
1736.091,Block,equiGrain,20.956,4.951,4.269,33.503,60.72,15.879,19.661,4.091,20,0,0,Bottom,Die
1254.785,Blade,colGrain,21.41,1.315,9.171,58.939,61.077,24.655,9.548,4.764,29,1,0,Bottom,Continuous
971.288,Valve,singleGrain,30.189,3.71,1.847,3.222,66.082,12.443,16.861,3.968,33,0,5,Bottom,Investment
1482.383,Blade,equiGrain,21.856,2.892,9.586,7.747,58.844,17.335,19.518,4.082,25,0,0,Bottom,Investment
1184.431,Blade,equiGrain,26.195,5.044,9.754,25.279,65.026,27.999,7.086,0.683,35,0,0,Bottom,Continuous
1148.266,Block,equiGrain,30.371,2.791,7.478,33.925,68.74,19.227,7.918,4.598,10,4,0,Top,Die
1578.967,Block,equiGrain,17.236,2.369,6.421,51.166,52.909,29.164,14.788,4.131,19,0,0,Bottom,Investment
1217.796,Valve,singleGrain,11.872,2.208,1.393,21.709,53.012,28.326,14.534,4.435,15,0,0,Top,Continuous
1101.586,Valve,singleGrain,25.066,4.486,8.032,44.533,53.979,31.781,13.779,1.363,21,0,0,Top,Die
1568.164,Nozzle,singleGrain,15.082,2.804,3.349,52.562,65.459,16.372,16.042,2.742,13,0,0,Top,Continuous
1365.887,Block,colGrain,12.225,0.68,6.821,55.091,62.706,17.141,14.503,4.879,13,0,0,Top,Investment
1445.435,Valve,equiGrain,11.018,3.144,8.425,33.693,58.964,26.505,11.13,3.015,9,3,0,Bottom,Continuous
1379.046,Blade,singleGrain,13.999,2.329,9.702,21.964,54.466,23.273,18.548,3.1,11,0,0,Top,Die
1091.034,Nozzle,colGrain,6.045,3.813,3.175,42.157,58.823,22.735,15.036,2.064,2,0,0,Bottom,Investment
1701.365,Valve,colGrain,17.76,2.494,5.906,38.934,66.67,21.185,10.308,1.12,34,4,0,Top,Continuous
1761.463,Nozzle,singleGrain,17.246,3.871,5.335,48.38,57.471,26.474,13.659,0.827,31,0,0,Top,Die
1126.632,Nozzle,equiGrain,27.467,2.431,8.95,19.614,71.066,11.064,15.688,3.845,32,2,0,Bottom,Die
776.309,Block,colGrain,5.885,1.186,4.959,25.148,53.293,29.081,17.693,0.743,2,2,0,Bottom,Investment
1551.293,Blade,colGrain,20.75,2.154,3.153,33.395,60.011,17.583,18.803,2.031,23,1,0,Bottom,Die
1056.805,Valve,colGrain,9.852,4.019,9.23,38.146,62.425,22.911,10.994,4.123,16,3,0,Top,Continuous
1677.324,Valve,colGrain,18.314,4.431,5.013,57.746,59.359,28.364,8.455,3.417,16,0,0,Bottom,Continuous
1407.493,Nozzle,colGrain,24.058,2.251,4.773,56.545,57.693,31.717,6.676,3.217,22,0,0,Top,Die
1688.768,Valve,equiGrain,19.86,1.741,3.164,49.22,65.769,13.841,19.386,1.964,21,4,0,Bottom,Investment
1179.124,Nozzle,equiGrain,13.238,4.87,9.455,16.074,50.093,25.809,19.389,4.052,11,0,0,Bottom,Investment
1083.604,Valve,singleGrain,10.063,4.687,6.389,18.509,62.367,20.159,15.063,2.297,1,0,0,Bottom,Investment
864.778,Blade,equiGrain,26.726,4.763,6.093,58.024,67.314,16.148,16.42,1.068,31,0,0,Bottom,Investment
1045.909,Nozzle,colGrain,9.904,0.499,9.466,42.583,66.716,26.064,6.321,1.692,1,0,0,Bottom,Die
1142.528,Nozzle,colGrain,29.583,3.102,2.582,5.043,63.361,27.998,8.713,0.918,35,0,0,Top,Continuous
1356.815,Valve,colGrain,12.759,2.501,6.875,36.614,59.99,23.488,15.555,1.816,5,0,0,Top,Die
1088.913,Blade,singleGrain,25.159,4.807,1.872,50.433,52.26,26.228,19.918,1.153,27,0,0,Top,Die
867.968,Blade,colGrain,4.992,3.942,2.445,29.693,70.142,10.672,14.492,4.852,1,4,0,Bottom,Investment
1413.317,Valve,singleGrain,24.371,3.671,1.119,51.897,64.306,26.066,7.44,2.813,28,0,0,Top,Investment
1665.184,Block,equiGrain,11.937,4.207,2.028,30.079,66.902,8.888,18.805,4.686,7,0,0,Top,Continuous
1822.396,Valve,colGrain,16.846,1.654,1.867,17.663,58.724,16.536,19.1,4.704,20,0,0,Bottom,Continuous
1092.777,Valve,equiGrain,25.342,3.051,2.937,18.084,52.432,29.918,16.33,2.213,21,0,0,Top,Investment
1308.967,Blade,colGrain,12.107,3.704,5.357,39.985,52.276,34.019,7.988,4.297,10,0,0,Bottom,Continuous
2030.178,Block,equiGrain,16.668,2.298,4.645,50.059,62.777,26.441,6.157,3.287,16,0,0,Bottom,Die
1414.415,Valve,singleGrain,20.129,2.475,9.873,56.981,54.474,35.467,7.092,3.01,17,0,1,Top,Investment
1659.344,Block,colGrain,20.927,2.252,9.353,23.001,67.942,19.979,9.386,2.828,24,4,0,Bottom,Continuous
1120.927,Blade,singleGrain,4.935,4.737,2.475,39.613,58.603,21.743,15.058,3.727,0,0,0,Bottom,Die
858.604,Block,singleGrain,7.065,0.748,4.368,45.652,51.825,27.05,18.336,3.071,15,0,0,Top,Continuous
1679.903,Block,equiGrain,18.965,4.17,7.987,57.591,69.643,15.404,14.044,1.53,11,1,0,Top,Die
1275.839,Valve,equiGrain,14.153,4.556,4.335,45.39,55.189,30.359,10.33,3.974,10,0,0,Bottom,Die
1110.526,Blade,singleGrain,24.773,3.328,8.126,56.607,55.762,24.462,19.029,0.714,44,0,0,Top,Continuous
1204.044,Nozzle,colGrain,10.106,2.356,5.865,36.931,62.969,27.168,7.731,2.35,4,3,0,Top,Continuous
1972.971,Block,colGrain,15.987,3.014,4.741,34.239,63.832,25.522,8.959,1.144,31,2,0,Top,Die
487.545,Valve,singleGrain,6.967,2.078,9.222,51.127,50.373,29.092,17.938,2.862,0,0,0,Bottom,Investment
1446.295,Nozzle,singleGrain,24.594,3.045,6.878,50.114,58.62,28.287,10.007,1.67,28,0,0,Top,Investment
1874.472,Blade,colGrain,18.086,3.982,3.196,43.719,69.61,12.038,15.736,2.549,17,1,0,Bottom,Continuous
891.728,Valve,singleGrain,6.923,0.523,1.765,50.652,62.662,17.918,17.774,2.17,0,0,0,Top,Investment
1350.879,Valve,colGrain,21.002,4.065,1.982,19.2,56.03,32.301,6.325,4.317,22,2,0,Bottom,Die
1466.868,Valve,equiGrain,24.713,5.02,2.653,16.098,68.718,14.712,13.707,3.228,24,0,0,Bottom,Investment
1647.534,Nozzle,equiGrain,11.099,2.734,2.201,37.972,67.869,14.806,14.656,2.863,24,0,0,Top,Continuous
954.44,Block,colGrain,27.324,1.685,9.191,52.604,70.302,11.367,18.512,1.0,31,0,0,Bottom,Die
1402.917,Valve,equiGrain,24.363,1.872,9.388,32.161,68.836,13.919,13.924,2.887,28,0,0,Bottom,Investment
1046.485,Valve,singleGrain,27.991,4.198,1.54,9.67,67.219,15.4,15.695,2.777,32,0,2,Top,Investment
1606.007,Blade,equiGrain,15.182,4.027,6.974,40.132,64.362,23.114,7.977,3.239,1,0,0,Top,Die
1648.779,Block,colGrain,20.949,1.312,8.901,15.925,65.97,13.512,16.116,2.791,26,0,0,Top,Die
1049.576,Block,singleGrain,5.887,4.908,7.809,22.535,58.102,29.896,7.303,4.125,1,0,8,Bottom,Die
941.708,Valve,equiGrain,6.095,3.513,1.122,32.818,58.533,30.906,7.497,4.455,0,0,0,Bottom,Investment
1718.944,Blade,equiGrain,15.732,0.796,9.711,40.11,62.409,30.573,6.575,0.858,23,0,0,Bottom,Die
451.975,Blade,colGrain,10.093,2.878,1.764,58.74,52.466,31.657,13.322,3.716,0,4,0,Top,Die
1329.027,Blade,singleGrain,12.135,4.189,6.997,13.823,55.025,34.303,10.265,0.868,7,0,0,Bottom,Continuous
1067.181,Block,colGrain,14.824,0.866,4.773,52.063,52.098,39.797,5.992,1.746,10,0,0,Bottom,Investment
1052.677,Block,colGrain,29.826,1.356,1.853,19.111,57.013,27.004,12.537,4.07,34,0,0,Top,Die
1051.922,Valve,equiGrain,15.09,1.478,9.747,7.162,54.462,34.701,11.859,0.565,11,0,0,Bottom,Die
1078.167,Valve,colGrain,4.955,4.817,2.927,18.112,61.142,27.379,9.375,3.26,0,4,0,Bottom,Continuous
1377.369,Valve,singleGrain,12.773,2.839,2.3,16.126,61.545,19.661,17.15,1.858,7,0,3,Bottom,Investment
1536.068,Nozzle,colGrain,21.926,4.251,7.038,22.833,58.058,24.917,14.878,1.311,21,0,0,Bottom,Continuous
1884.017,Valve,colGrain,16.023,4.181,4.628,42.231,66.448,13.151,15.513,4.596,25,0,0,Bottom,Continuous
1836.117,Block,colGrain,19.125,1.676,6.469,58.287,62.516,23.676,9.364,3.67,19,1,0,Bottom,Die
887.591,Blade,colGrain,9.021,0.749,8.702,3.222,60.503,29.557,8.614,0.731,0,0,0,Bottom,Investment
1497.284,Valve,singleGrain,23.947,2.639,7.851,42.987,61.367,29.33,5.776,3.947,26,0,0,Bottom,Die
2029.495,Block,singleGrain,19.119,4.338,5.378,38.666,69.973,14.437,13.41,2.644,19,0,2,Bottom,Continuous
1699.636,Blade,colGrain,18.939,2.363,9.225,1.625,58.156,23.7,15.166,2.584,28,2,0,Top,Die
1512.523,Valve,colGrain,25.236,4.393,3.892,30.934,62.459,25.085,10.776,1.273,33,0,0,Top,Continuous
1909.856,Nozzle,colGrain,19.666,1.514,6.04,16.385,60.786,21.281,12.246,4.498,12,4,0,Top,Investment
1142.788,Blade,equiGrain,13.197,4.848,9.773,57.847,62.562,24.554,11.356,0.718,10,3,0,Bottom,Investment
1668.285,Block,singleGrain,21.887,3.57,5.079,51.182,62.934,22.484,10.857,3.454,23,0,0,Bottom,Die
1039.539,Nozzle,singleGrain,20.915,2.924,6.864,51.277,49.472,30.987,14.922,4.663,27,0,0,Top,Investment
1830.6,Block,colGrain,17.29,1.391,3.449,33.199,55.942,32.884,5.248,4.75,17,0,0,Bottom,Die
955.562,Block,equiGrain,29.996,3.771,6.048,58.544,59.145,30.894,7.486,3.491,29,0,0,Bottom,Investment
1664.208,Block,singleGrain,12.068,3.616,9.078,15.268,57.994,25.41,14.001,3.162,17,0,0,Top,Continuous
1367.68,Blade,equiGrain,16.798,1.198,3.158,20.055,50.567,31.486,17.029,0.925,23,0,0,Bottom,Investment
1003.204,Valve,colGrain,27.249,0.705,1.708,23.533,65.139,17.89,15.122,1.144,30,0,0,Bottom,Die
1149.095,Nozzle,singleGrain,29.703,1.96,5.004,13.146,58.134,29.812,10.198,2.187,31,0,0,Bottom,Continuous
1536.129,Blade,singleGrain,20.829,2.291,9.959,5.373,69.426,20.74,7.633,3.039,14,0,1,Top,Continuous
870.123,Blade,colGrain,28.286,2.337,7.495,16.781,53.304,25.698,15.809,4.72,21,0,0,Top,Die
1348.093,Block,equiGrain,13.788,3.915,1.202,35.077,54.612,26.949,17.358,0.59,5,0,0,Top,Investment
896.777,Valve,singleGrain,26.115,2.322,4.509,20.06,53.33,28.298,12.759,4.383,20,0,0,Bottom,Die
963.085,Nozzle,colGrain,26.915,2.688,6.13,51.576,66.469,14.492,18.512,0.527,29,3,0,Top,Die
943.296,Valve,singleGrain,26.148,0.613,6.537,32.567,69.944,21.471,8.099,1.658,30,0,1,Bottom,Investment
2083.133,Block,singleGrain,18.684,4.547,3.552,27.392,70.675,11.52,15.916,2.281,7,0,0,Top,Continuous
1613.101,Nozzle,singleGrain,15.979,3.93,1.299,53.256,57.951,34.891,6.424,0.564,10,0,0,Top,Investment
1483.547,Block,colGrain,13.141,1.866,6.921,54.665,64.715,18.633,11.68,4.738,11,0,0,Bottom,Die
1031.795,Block,colGrain,9.167,1.152,3.052,1.045,70.479,12.219,15.592,3.096,13,1,0,Top,Die
1572.586,Blade,colGrain,17.661,1.252,6.218,26.57,52.32,41.825,5.056,0.799,18,0,0,Top,Continuous
1395.797,Blade,colGrain,24.986,1.154,8.722,30.615,65.986,27.072,5.766,0.741,20,4,0,Bottom,Die
1163.346,Block,singleGrain,9.071,0.825,7.215,19.657,60.617,24.231,13.611,1.151,0,0,0,Top,Die
1027.773,Nozzle,colGrain,29.242,4.7,2.244,48.682,60.897,24.007,12.701,0.963,25,3,0,Top,Die
1352.438,Block,singleGrain,11.051,2.569,5.967,33.373,55.016,35.042,8.374,0.77,21,0,4,Top,Continuous
885.912,Nozzle,colGrain,28.522,2.163,6.437,7.236,53.98,26.085,17.353,1.651,28,0,0,Bottom,Investment
1607.617,Nozzle,equiGrain,17.711,2.404,3.374,30.901,52.374,30.162,14.8,2.834,19,3,0,Bottom,Investment
604.284,Nozzle,colGrain,9.984,2.601,1.774,59.556,53.674,28.432,15.363,1.012,13,0,0,Top,Die
975.255,Blade,equiGrain,9.879,1.287,9.564,34.32,68.168,11.906,15.836,4.73,4,4,0,Bottom,Die
1085.412,Nozzle,colGrain,10.115,2.001,8.669,33.145,61.922,17.145,18.064,3.929,0,4,0,Bottom,Investment
1840.607,Nozzle,colGrain,17.947,2.169,9.451,12.104,61.732,25.421,11.957,0.968,29,0,0,Top,Investment
1090.439,Blade,colGrain,12.832,4.462,6.092,25.105,50.285,35.016,14.192,0.782,19,0,0,Top,Continuous
897.105,Nozzle,colGrain,25.766,2.035,1.794,33.348,51.689,36.753,8.05,3.279,24,3,0,Bottom,Continuous
1157.144,Blade,singleGrain,6.088,0.921,4.435,29.184,64.727,15.486,18.949,2.571,2,0,0,Bottom,Die
1664.09,Nozzle,equiGrain,18.194,0.978,6.052,57.875,70.414,18.261,8.671,3.7,8,0,0,Top,Die
1080.315,Nozzle,equiGrain,28.671,2.077,6.754,30.787,58.05,25.453,11.754,4.474,43,0,0,Top,Investment
837.084,Blade,colGrain,4.935,4.916,3.789,38.806,53.176,27.506,14.458,4.337,6,0,0,Top,Die
1917.755,Block,equiGrain,17.924,3.793,4.687,16.725,63.797,27.549,7.943,1.222,11,4,0,Top,Investment
1094.772,Nozzle,colGrain,13.2,5.079,1.4,49.564,51.145,40.263,5.972,2.023,10,2,0,Bottom,Continuous
1229.647,Block,colGrain,5.045,4.688,7.539,3.797,67.452,13.646,15.406,3.96,1,1,0,Bottom,Continuous
929.453,Valve,equiGrain,5.037,4.887,1.065,48.817,69.287,20.381,8.04,2.798,4,0,0,Top,Die
1653.034,Valve,equiGrain,15.789,3.959,7.017,59.132,62.963,22.766,11.42,4.206,16,0,0,Bottom,Continuous
1307.619,Blade,singleGrain,23.56,4.748,2.394,7.549,54.326,32.887,8.718,4.1,24,0,0,Bottom,Die
1951.611,Nozzle,singleGrain,15.839,4.729,8.12,10.794,66.817,20.777,9.843,2.455,18,0,0,Bottom,Investment
2096.734,Nozzle,singleGrain,19.18,2.803,4.718,35.998,63.536,16.752,15.246,4.057,21,0,2,Top,Continuous
1598.1,Blade,equiGrain,22.34,1.173,9.501,20.868,64.75,19.758,11.718,3.192,61,0,0,Top,Continuous
935.786,Blade,equiGrain,28.202,0.694,3.95,33.388,55.786,36.216,5.87,2.501,32,0,0,Bottom,Die
1813.529,Blade,colGrain,16.196,4.092,3.881,15.904,60.502,26.995,11.382,1.564,10,0,0,Top,Die
1251.574,Blade,equiGrain,12.935,1.88,2.506,41.974,55.361,21.564,17.881,4.691,9,0,0,Top,Investment
2038.823,Block,equiGrain,20.017,4.318,7.041,25.653,61.014,26.244,10.105,2.16,20,3,0,Bottom,Continuous
1036.87,Block,colGrain,27.513,1.872,3.939,46.06,56.798,24.042,15.117,4.943,37,0,0,Top,Continuous
1578.977,Valve,singleGrain,16.021,3.405,6.736,28.354,53.691,33.617,8.789,4.466,19,0,0,Bottom,Die
1075.256,Blade,colGrain,9.947,1.029,1.546,8.796,65.99,13.012,16.69,2.99,0,0,0,Top,Die
915.831,Block,equiGrain,5.061,4.08,6.156,14.551,52.602,36.586,8.818,1.366,3,0,0,Bottom,Continuous
1429.411,Nozzle,singleGrain,13.755,1.3,4.76,53.548,66.67,12.895,16.361,4.036,11,0,1,Bottom,Die
1684.849,Valve,equiGrain,18.232,1.304,6.837,7.628,60.02,29.563,8.254,1.235,25,0,0,Top,Investment
935.566,Nozzle,singleGrain,5.056,4.726,8.892,15.974,55.894,27.573,14.515,1.347,5,0,0,Top,Die
1499.575,Nozzle,colGrain,12.922,4.634,3.853,18.019,57.061,24.784,15.094,2.499,6,0,0,Top,Die
1452.616,Valve,colGrain,23.457,2.849,3.089,30.94,59.634,31.376,5.743,1.71,30,4,0,Top,Continuous
1069.558,Blade,equiGrain,10.145,1.189,7.892,15.428,67.251,25.452,5.201,2.893,0,3,0,Top,Die
720.921,Valve,singleGrain,27.372,1.482,6.999,54.583,57.819,24.541,17.74,0.892,27,0,0,Bottom,Die
1210.784,Block,equiGrain,9.81,2.026,4.131,35.437,67.728,18.491,9.456,3.4,2,0,0,Bottom,Investment
1578.546,Valve,equiGrain,17.658,4.941,6.689,50.179,68.919,15.884,14.016,0.971,10,4,0,Top,Die
1529.921,Valve,singleGrain,19.784,4.254,7.909,23.224,55.473,32.694,7.405,4.919,17,0,6,Top,Continuous
1785.223,Block,singleGrain,22.3,2.125,5.039,43.877,65.578,13.093,16.832,3.547,27,0,0,Bottom,Continuous
1660.529,Nozzle,singleGrain,10.879,1.602,2.357,35.605,66.303,12.816,18.327,3.339,26,0,0,Top,Continuous
1455.925,Valve,colGrain,14.145,2.721,8.538,13.324,64.462,11.876,18.682,4.415,17,1,0,Top,Investment
1369.938,Valve,colGrain,25.183,2.381,9.584,2.198,63.517,17.32,17.58,2.407,34,2,0,Top,Die
1248.47,Nozzle,colGrain,30.413,3.007,1.981,28.611,60.695,23.378,11.825,2.839,19,0,0,Top,Investment
1432.938,Valve,singleGrain,22.166,1.222,5.531,34.734,66.86,21.113,9.399,1.886,22,0,0,Top,Investment
943.689,Nozzle,colGrain,10.158,3.272,2.042,14.728,56.329,26.814,15.441,1.541,5,0,0,Top,Investment
895.616,Nozzle,colGrain,26.945,2.517,5.732,39.822,52.518,32.739,12.198,3.781,27,0,0,Top,Investment
1026.651,Nozzle,singleGrain,10.157,3.229,6.122,12.278,60.823,25.84,10.286,2.496,0,0,8,Bottom,Die
1059.876,Nozzle,colGrain,14.916,1.197,9.353,48.788,51.592,41.258,6.051,2.518,7,2,0,Top,Die
1403.364,Valve,equiGrain,14.72,4.946,9.145,24.826,68.585,11.857,15.198,3.657,0,1,0,Top,Investment
925.573,Nozzle,colGrain,7.985,0.569,1.682,42.329,57.679,23.1,17.328,1.839,5,0,0,Top,Investment
1790.739,Valve,equiGrain,19.22,2.224,3.917,26.841,60.906,16.375,18.963,4.539,18,0,0,Bottom,Investment
1592.325,Blade,equiGrain,22.608,2.457,4.267,17.95,63.285,17.978,16.883,1.613,20,0,0,Top,Continuous
1224.024,Block,singleGrain,14.777,2.866,7.41,5.471,50.184,28.786,15.69,4.443,11,0,0,Top,Investment
1449.401,Block,colGrain,16.918,0.744,8.594,57.01,53.759,38.348,6.742,0.78,25,0,0,Top,Continuous
916.364,Blade,colGrain,26.979,0.563,7.476,48.246,61.235,18.531,19.904,1.012,31,1,0,Bottom,Die
723.855,Blade,colGrain,5.054,5.001,9.578,16.342,51.545,38.608,6.163,3.787,3,2,0,Bottom,Investment
1179.408,Block,colGrain,26.248,1.66,10.061,52.298,63.819,25.79,6.184,3.906,35,2,0,Top,Die
856.089,Valve,colGrain,5.065,2.25,4.308,45.069,59.686,21.018,18.841,1.092,0,0,0,Top,Investment
1258.697,Valve,equiGrain,22.883,4.711,5.477,9.76,54.009,29.365,12.879,2.943,19,0,0,Bottom,Die
1719.043,Nozzle,singleGrain,19.807,3.264,6.647,6.313,54.56,31.803,12.406,0.745,12,0,0,Bottom,Die
1164.257,Block,colGrain,26.525,4.464,2.77,1.775,70.095,9.791,16.772,4.062,24,0,0,Bottom,Investment
1836.23,Block,colGrain,18.308,4.557,3.591,38.567,56.294,34.671,6.002,2.806,14,4,0,Bottom,Investment
819.477,Nozzle,singleGrain,6.082,1.808,1.442,21.281,52.413,31.512,12.334,3.912,3,0,4,Bottom,Continuous
1652.036,Nozzle,equiGrain,19.937,2.131,6.579,20.323,51.787,34.238,10.936,3.056,21,0,0,Bottom,Continuous
1180.349,Block,colGrain,7.925,4.762,1.355,34.426,67.242,19.395,8.936,4.816,0,1,0,Top,Die
1023.93,Valve,colGrain,8.066,3.665,6.913,11.263,64.972,16.091,14.132,4.008,3,3,0,Bottom,Die
890.802,Valve,colGrain,7.891,4.81,8.954,25.611,54.858,25.375,14.771,4.589,1,1,0,Bottom,Continuous
758.438,Valve,colGrain,28.044,2.332,2.103,39.196,54.688,35.161,9.112,1.875,25,1,0,Bottom,Investment
1441.855,Blade,colGrain,15.825,1.081,7.939,16.885,52.764,39.658,5.971,1.568,31,0,0,Top,Die
1477.613,Valve,singleGrain,14.052,4.108,4.042,42.43,68.99,22.394,4.938,3.2,9,0,0,Bottom,Continuous
1695.285,Blade,singleGrain,15.723,2.992,1.849,3.531,55.097,23.696,17.326,3.358,29,0,0,Top,Investment
1838.395,Valve,equiGrain,15.992,3.952,5.513,40.004,67.806,18.083,9.944,3.251,16,0,0,Top,Die
